feature,importance
Shipping Mode_First Class,0.33703744
Days for shipment (scheduled),0.2777629
Shipping Mode_Second Class,0.07000673
Shipping Mode_Same Day,0.005055826
Order Region_Northern Europe,0.004731182
Order Country_España,0.0047107507
Order Region_West Asia,0.0046001715
Order Region_South America,0.0045473003
Order Region_South of  USA ,0.004535983
Order Country_México,0.0044378596
Order Region_Western Europe,0.004386931
Order Region_Southern Europe,0.0043398333
Order Region_US Center ,0.004318108
Order Country_Italia,0.004266232
Order Country_Honduras,0.004210283
Market_USCA,0.004209322
Order Region_South Asia,0.004170339
Order Region_Caribbean,0.0041442015
Customer State_NY,0.004136688
Customer State_NC,0.0040747747
Market_LATAM,0.0040505035
Customer State_NJ,0.0040378715
Order Country_El Salvador,0.004031186
Order Country_Alemania,0.004011266
Order Country_República Dominicana,0.004000534
Order Country_Brasil,0.0039822347
Customer State_PA,0.003974566
Market_Africa,0.0039719176
Customer State_FL,0.0039715543
Order Country_Reino Unido,0.003953226
Type_CASH,0.003942123
Customer State_Other,0.003940551
Customer State_OH,0.0039391583
order_day,0.003918424
Customer State_IL,0.003914807
Order Region_Central America,0.0038829194
Customer State_TX,0.0038824081
Customer State_GA,0.003876715
Market_Europe,0.0038606508
Order Country_India,0.0038363042
Longitude,0.0038192098
Customer State_CO,0.003816062
Latitude,0.0038094714
Order Country_Australia,0.0038052949
Order Region_West of USA ,0.003799202
Order Country_China,0.0037305336
Customer Segment_Corporate,0.0037040012
Customer Segment_Consumer,0.0036824695
Order Country_Francia,0.0036271678
order_month,0.0036231095
Order Region_East of USA,0.0035825174
Order Region_Eastern Asia,0.0035699056
order_weekday,0.0035401783
Type_PAYMENT,0.0035077035
Customer Segment_Home Office,0.00349357
Customer State_AZ,0.0034898005
Order Region_Other,0.0034766737
Customer State_CA,0.0034730623
Type_TRANSFER,0.0034726239
order_year,0.0034645975
Order Country_Other,0.0034327365
Customer State_MD,0.0033682068
Order Country_Indonesia,0.0033168085
Category Name_Women's Apparel,0.0033110795
Order Region_Southeast Asia,0.0033098254
Customer State_MI,0.0032755523
Category Name_Shop By Sport,0.0032361958
Type_DEBIT,0.003233778
Market_Pacific Asia,0.003195801
Unnamed: 0,0.003179776
Category Name_Cardio Equipment,0.0029163545
Category Name_Indoor/Outdoor Games,0.0028916863
Department Name_Fan Shop,0.0028340735
Category Name_Men's Footwear,0.0027773827
Category Name_Fishing,0.002745171
Category Name_Electronics,0.0027334453
Department Name_Outdoors,0.002714884
Department Name_Apparel,0.0026558887
Sales per customer,0.002631571
Order Item Discount,0.0026053924
Category Name_Other,0.0026042182
Category Name_Camping & Hiking,0.002589089
Order Item Profit Ratio,0.0025475463
Benefit per order,0.0024837628
Category Name_Cleats,0.002475344
Order Item Quantity,0.0024640406
Order Item Product Price,0.0024298418
Category Name_Water Sports,0.0023086309
Department Name_Golf,0.0023033135
Department Name_Discs Shop,0.0022085665
Product Name_Other,0.002141405
Department Name_Fitness,0.0019297483
